2 4 6 8 9 11 14 15 17         
2 4 6 8 9 11 13 16 17         
2 4 6 8 9 11 13 15 18         
2 4 5 7 10 12 14 15 17         
2 4 5 7 9 12 14 16 17         
2 4 5 7 9 12 14 15 18         
2 3 6 8 10 11 13 16 17         
2 3 6 8 9 12 13 16 17         
2 3 6 8 9 11 13 16 18         
2 3 6 7 10 12 13 16 17         
2 3 6 7 9 12 14 16 17         
2 3 5 7 10 12 14 16 17         
1 4 6 8 10 11 13 15 18         
1 4 6 8 9 11 14 15 18         
1 4 6 8 9 11 13 16 18         
1 4 5 8 10 11 14 15 18         
1 4 5 8 9 12 14 15 18         
1 4 5 7 10 12 14 15 18         
1 3 6 8 10 11 13 16 18         
